Batch_ID,Supplier_Rating,Delivery_Time_Days,Temperature_C,Humidity_%,Production_Cost_USD,Transport_Cost_USD,Demand_Units,Returned_Units,Stock_Level_Units,Route_Distance_KM
1736,63.83689391563412,4.755885735757445,21.15662354533574,33.28238726671833,978.4627616931798,194.30017235801867,582.2342298687552,5,247.70918407082655,306.4668839593258
1737,69.46317580853646,4.084303227635021,23.738040279270326,77.10331644334893,1062.7771838735582,183.00081388242404,569.8399121329401,7,269.7609606984114,282.35033249556534
1738,69.32197078420808,4.6812755357081866,26.236080635629747,55.198710181019116,925.502342180763,297.64722769997536,611.6979427640129,3,342.4865497811059,218.6729442794691
1739,89.50307591973575,4.258834475198435,20.115568782492467,52.10008308022589,1138.4567240840142,138.7232638892549,490.7400604731607,7,334.52122078211625,280.06375905648775
1740,97.10613372581925,2.3039057761196657,22.29680136108665,56.151639842785805,1060.9141028273,206.74007116451017,313.10259241731234,3,325.8310023397196,231.6439503256516
1741,78.95550781462528,3.5706386460191366,23.01507232580788,57.09410980586605,877.8770115103595,199.0830966683145,492.77073402855143,6,268.09759153284097,209.38857516042637
1742,78.31178276809989,6.042559810027629,19.022265979813533,48.594465144975686,825.2197000052067,194.12948498275654,400.88057823754457,6,329.2064160729598,277.5489827151756
1743,80.70052163113182,5.643357082753,22.061251501638754,43.687588637592995,780.9546347186166,194.56916725308287,426.8140790141936,3,339.6032274963054,259.69956644745423
1744,91.6187830260819,5.336119611933641,17.602978427973714,55.99450686321704,1028.1912664649135,194.19645949397582,375.75803261675884,5,322.08455411930146,190.2035020601321
1745,70.72646865809426,3.0097030362932413,16.692849088781806,53.85710840531453,1085.8707117669603,243.653303316605,452.26551415561653,4,298.3818445045815,224.23981853211788
1746,82.38368982734785,4.636993675728665,23.10023922367677,41.90109900910592,1097.6448518169161,230.44922232462176,440.33763060165506,7,328.8546953968665,287.2704879347789
1747,89.7519762978243,0.6458699071142906,20.84837577600765,64.19035611367264,982.3028358088933,220.94558056863931,262.2430170072897,6,296.21125529540194,269.4557477172258
1748,85.01094169939846,5.356953327770779,22.606841222863657,52.93352036322983,826.4505316503454,48.30053189273656,570.0221911282289,4,320.1964084601449,271.55228191626696
1749,81.89581616598744,7.857715415627135,21.94631506897495,57.29819362267631,897.6887802964326,214.9897437081582,722.0321858004882,3,303.7306986515837,342.26699385873206
1750,90.01046092567141,2.0517357359157886,19.07079985400861,63.91920887679919,1172.8522958442888,117.21803199149588,560.6237193496289,4,224.46556245735792,299.7999482193237
1751,52.967677070007625,3.8281446533644896,21.86423709410699,50.21888821164835,927.3057153099878,232.31600815679127,479.7076043465772,3,270.81371708330425,244.16068300669386
1752,86.77875319530908,5.658213557420259,18.300696084955433,53.169520069841155,1021.5126446022214,273.72486837852574,494.5253604323784,10,404.02303857192345,229.80265032404307
1753,73.45924316872576,7.505685268854967,26.172917074004204,58.10027238506116,838.6524274637669,153.68804437057247,457.9014131986824,4,203.12976621526505,215.99349925551073
1754,61.69367103143543,4.103550767399701,17.932088965420107,42.75138916199948,1050.4874568188552,186.91096388286465,509.00415838669585,1,377.6118346957171,227.01085941177053
1755,85.11202599524981,3.6154993414682073,21.412644187094255,50.54051662846001,931.3473157481383,170.03221474735017,496.2991905926766,3,331.27646218502287,170.04289474464804
1756,93.73658545162958,1.0621537151678337,18.873185235858255,51.255485866511485,1157.0069070663646,261.77158878784,415.89515696017054,4,301.7111659845133,189.19520475129
1757,78.62551485372308,5.206876258616213,23.711263520082387,40.439414483166054,1116.033655931022,204.75139426360366,668.2888388947831,4,215.9793644184181,282.8880601972336
1758,89.52874547202939,9.084152080287488,21.005705886155493,73.17636788673879,925.644108013765,286.41646902831667,351.2845764290229,4,299.9425222830061,326.73887988472114
1759,96.12278257988646,5.554716923929352,20.44399984113637,35.92706556507598,981.0003958978505,220.6877101473694,571.8331543194246,5,262.68384295147683,252.76162492565217
1760,93.14914453584048,4.9554420416325735,24.559604635154663,37.01896096312842,917.3325639939056,212.12250903179097,489.8802372682468,5,359.4489260833868,214.86891207930165
1761,96.39964529371393,5.644164621533971,22.088291775032655,63.14226575703579,787.0850205182485,203.4103391301418,690.0831815065744,7,266.6650506428257,79.77567570340736
1762,87.42127491071892,4.977815992102796,23.5499333378079,57.13266250796542,871.3836355679175,240.89960496286685,534.0864599248222,5,286.2086151048035,335.1931308487642
1763,80.75433638901593,3.3739712554797405,19.056022190447607,39.74035182519222,1029.732599158123,113.11569008773283,464.0094462816752,11,312.3090116919156,183.07387389744918
1764,63.980341881028316,6.646559831355411,17.78554916821748,56.07289015101693,1048.7889247344374,204.26719777602548,475.22928015655026,4,267.7735844682159,176.3945146836347
1765,77.53937511870052,5.4515230462235085,22.321623886120403,64.6785044499731,1022.2821855388959,196.49767781360177,503.9906694519761,3,347.9295159347114,235.12743911711343
1766,71.56753404683808,5.035226503867315,21.043460933515806,49.69736942403014,954.7400419062046,236.27094135788832,385.72093050035994,4,285.2054939203004,247.8837045178507
1767,101.70942717497815,3.0492679454435,23.879304017361832,75.98822900074582,1139.9599908581479,190.61491970629817,423.31304748820884,0,205.95805995097822,250.51815565549407
1768,78.24114187567663,7.607015863869519,21.76027464201235,32.75938189131965,1009.5312856841406,148.06327829186648,321.50560308081424,6,307.5383332095591,207.25292191237364
1769,81.23204806784486,6.32940549066622,22.61522601770389,56.93823453859102,1105.488074214392,200.36753374598496,407.7023101625906,7,340.36870719081554,270.7856661848974
1770,85.51485376040468,3.894158325265396,17.12985241017627,61.66528336221003,733.9337301696222,145.85797355658283,509.39064816604497,1,371.90154434602323,223.911702707213
1771,80.43602446372454,7.003649707363874,27.66531081884277,58.913439016052465,411.6399622572486,103.73688937062573,530.0175049284521,5,327.6334483511382,225.15222592152563
1772,96.95051040430752,4.004858323229586,21.507274044903905,47.95644273354352,1042.568204175712,236.35612407427465,302.0670305003598,6,357.65674393395915,236.06432132827976
1773,73.77350638265548,3.4359930149779263,24.092760911017596,47.09558517988851,786.2851519417766,228.95307863473352,486.27882969557993,4,324.535269008006,216.1542819924265
1774,81.94607455237242,3.480593765039426,19.491724989341122,54.44145171087257,968.1322445930416,223.35454719967873,556.3409950822132,3,252.02916105564012,187.28552005446466
1775,72.57529414301952,1.4578628938238176,22.92402970665202,58.157544866520695,954.6854438463091,265.14642109729056,483.70878066237645,3,260.9382852272399,190.5495659882668
1776,66.79977488779295,5.9430847608364115,18.091465709425762,56.02473436282364,1238.1100903623305,166.74840548480375,436.62113542221994,3,185.06178507857248,194.7424383681981
1777,73.88230909094715,1.3377102433232997,23.35620351477901,60.40057890793389,1059.999482941541,128.44429286143725,458.7838854951786,4,289.15726542044683,272.8038848736071
1778,79.62963202951588,2.5431123374684748,32.521539621001125,39.81130042933265,1024.8788540198009,196.49851115959777,445.9236645022778,6,332.64099455901686,269.9559341032345
1779,75.7069777548274,0.8488239818429335,22.0875715118067,47.72229020876365,1125.5486731950512,182.62498501470446,436.3269440891943,3,221.10913604802388,236.5621812980864
1780,73.07579020126144,4.8278606144182135,24.093922090390294,40.59984067876246,1055.274638025856,157.88521416149658,517.3823525244849,4,364.698693725298,239.04487579019704
1781,65.93682536328166,4.699359079456256,18.30237906633916,46.138872239138585,931.3484510517351,196.0075423256102,730.7688227735451,6,294.8603750131319,308.3769436812791
1782,79.16894427371305,4.346607573627272,19.94652480816161,60.15220891814305,1160.721389538184,169.41974268977077,425.6300083094817,5,255.1809774498881,275.710407632437
1783,64.95279625968998,2.9148446106588475,23.371972843260295,51.07983920725229,833.5374808167588,108.19973583215844,468.1857367338573,7,220.85326443970501,328.2442690091323
1784,87.60055963689602,2.65553249312672,28.294664423640242,76.0685916314977,1048.4870781300344,177.941165460312,494.83020606247686,5,383.0526988017253,221.13442696476082
1785,80.82439752934503,5.928739727093149,21.585752996015554,51.93406367189717,767.8645308795533,143.18124166480715,431.2645565641707,1,359.10485192750144,191.75221697585243
1786,65.42448500535069,3.8988961365830246,23.7734083537718,50.596918805797365,1030.5915786273993,211.58240358054613,609.8235803523427,8,279.8296118965245,299.845216569843
1787,76.90790922950137,5.632716643072289,21.67908559042456,51.061829194402165,1028.9484462659393,167.19826208796724,262.9114626693562,6,346.4504514298842,248.97169705198803
1788,72.47843594409417,3.229502627751555,27.8267367842689,43.62191307140064,1251.4682442871995,255.58157370705257,446.8940829621324,4,289.5221601153521,209.85808831386663
1789,83.19174510419181,17.699794710084802,16.758334999104235,49.421633876224064,765.2539159837331,280.1933033633933,581.8313736319963,10,269.77837194209656,274.43993207015217
1790,93.40450446023145,7.6065560746321275,22.283863134008072,61.27788027111646,909.8669236219281,233.96906865059532,470.5905691611366,3,267.3377388151674,214.74918121236615
1791,61.248275303542556,6.172331600785567,17.123367899313816,51.13970668127772,1123.4023639861216,122.448690900834,417.91610411497084,5,288.39290733859417,284.44979731221724
1792,81.15026079147417,4.1751723635670395,14.480285288389851,42.06540270116528,1050.2975884595962,275.259799943952,544.0756754438764,6,280.0722389174368,274.2975835478985
1793,78.3986720443336,5.514397940711855,22.89238615935345,40.749153795213644,1027.0457577006255,278.78602251868824,590.6343235397152,5,303.0733168960928,238.70182711503577
1794,86.71340076450466,4.518669650939574,22.418493388442375,45.497981083341564,856.5796445562191,200.93952556539705,521.0635445215058,7,380.41730528643075,165.66672156485816
1795,82.1319662823769,5.015760369389456,21.145489186773396,50.7386343441088,911.3772477862856,266.14630801677663,419.8779640187117,6,413.9168449978784,203.841811013055
1796,72.48030668261181,4.348777895702993,21.681417729880742,61.93586535476262,1186.7561512334885,172.4162430976661,545.6203319151743,3,239.87184319861865,325.9177158772861
1797,76.80946064333382,4.671329588229217,31.294898302213774,36.59511358633563,992.2736209369108,106.68770325752052,459.795069972521,8,322.97306499102046,337.2738871859819
1798,72.03974143196511,5.42418670614835,21.225474585905697,46.80173722111244,1056.303954421671,161.98577806892033,574.5186881893828,6,310.48150419591434,379.662757304165
1799,90.76007138598598,3.0132826008360984,23.530373083750224,51.44310019435079,982.7217506835282,286.4650433022378,648.3258884856591,7,326.5233745226299,270.019111670356
1800,80.21311648671943,2.9682423460200433,20.05190554115836,31.662942323705654,822.5371727125353,125.44600381942632,239.44232443114674,6,277.490978863415,195.4954651959162
1801,99.01190685753008,2.222914892337578,22.88569772512181,41.66401717033594,1140.0715639112495,199.97606409657473,511.1067473195633,4,327.20538267584357,316.9502998960588
1802,79.39339186185379,1.7994577909925802,21.285298974833147,43.201114602638135,1075.4848576798745,201.7071946670106,326.42660630523727,6,231.0158870436913,236.79159468720442
1803,72.91593233089537,2.5654346155590413,20.76844455181081,42.040296261495016,1345.8455256050784,174.3512878016094,744.1788585329771,6,469.1121438117582,215.8838610715843
1804,64.86285607387173,5.318925013608259,27.456695596600973,51.918895450216475,847.6627930524182,177.82392000814426,453.18754662038094,4,314.5304584730702,266.73720134111477
1805,61.96860323744055,3.214424969016232,25.531554889553018,48.39440390498203,1123.3859381800721,203.61245671181013,574.6373241825372,3,336.5014765603104,344.8464522484645
1806,64.1586405699451,6.0272289284621925,22.41023994219769,44.44713897398964,803.2684050944498,171.89188290326365,496.46831404051045,6,244.0871927675199,244.73454503329273
1807,82.67126651011483,5.0694274975051234,15.0873641921681,54.279626265526346,1023.6019851509617,128.89707514160347,419.69154192809407,2,265.24259149864673,250.85007914935073
1808,85.08725023229934,1.0629915731238926,20.91697233024229,67.2307471764625,1146.4759883594747,210.7515971471728,407.7946952822573,7,226.5708891755556,173.3925983975279
1809,64.18809297967867,6.30995116844338,30.10908269321525,66.39256516741753,689.179732585527,253.66832912224862,658.5679173100759,6,372.81426444564977,255.3876251674703
1810,88.95038314076115,6.62159729118342,21.308015000080875,30.772282279376636,969.2601288637588,243.47862593267106,595.5938060178311,2,244.51509990755085,283.2740525795787
1811,75.1693894831656,3.0122746503302933,25.309652716160976,55.77072183835139,915.518539893607,159.51322663050942,694.3584087377563,6,290.55777724983153,245.61777949322905
1812,81.4679301198555,5.840383085789983,26.325827205857802,48.21976709936162,894.7064052557317,137.43860423111622,505.5453335157699,3,292.777958196081,249.3252094156577
1813,96.12220628255425,3.287003525181602,22.656891747567926,51.55155342865356,1057.7818978389032,185.79060589226108,528.7919621246,5,323.6601389036381,261.2568771287708
1814,88.96839315865532,5.195340753496671,19.474535104395542,46.01716966457452,1168.1028559633892,278.38957548978317,473.2808434344712,6,235.37898278188942,197.54113910884126
1815,77.31469352094167,29.293832153331586,14.694063004651335,51.17588629887202,980.0081927156267,232.2799039479773,471.2917796884991,3,342.9806469689917,136.11392970322686
1816,71.08807774584713,25.06078205271585,24.052489625826865,51.51407396072019,1030.822964134003,235.1982338397117,395.81130675226314,6,362.24905564071935,244.83559082844224
1817,58.48184598670695,4.234365620774063,19.555731991529356,44.210482426510765,1017.1463129588872,244.49284758927473,508.40101909243515,7,266.9975254747314,238.71908142356767
1818,72.8084668075758,4.752542107450328,22.528451355663076,41.03632452174819,1000.2705259534621,221.03832812592933,421.0753405113803,4,298.1704287433108,278.50009706464516
