timestamp,zone_id,machine_id,machine_type,operator_shift,temperature_C,vibration_level,sound_db,pressure_psi,runtime_minutes,power_consumed_kWh,machine_status
2025-06-01 22:09:00,Z3,M2329,Conveyor,Night,46.22417266919012,2.265457244777642,70.29053601830697,105.36837380396119,2668,4.58,Fail
2025-06-01 22:10:00,Z3,M2330,CNC,Night,64.39338853732073,2.044007019089939,77.89485492519086,103.43620275553398,3538,1.86,OK
2025-06-01 22:11:00,Z1,M2331,Conveyor,Morning,59.15782302022193,3.597062339202207,90.71723529927971,177.00813852251105,2677,1.77,OK
2025-06-01 22:12:00,Z3,M2332,Drill,Evening,79.12639532822547,4.343754438530951,61.45813727170632,165.77861773212138,1630,0.0,OK
2025-06-01 22:13:00,Z2,M2333,Conveyor,Morning,71.86305168305842,3.7072283280408445,75.80193571849583,130.8535089347635,1791,0.65,OK
2025-06-01 22:14:00,Z3,M2334,Drill,Morning,71.83177474690952,3.730974724828368,74.2954228072239,171.37247591845522,2603,1.27,OK
2025-06-01 22:15:00,Z2,M2335,Conveyor,Evening,63.94621202568334,2.458336321173081,71.34782590585512,135.12546426977073,1971,3.64,OK
2025-06-01 22:16:00,Z2,M2336,Drill,Night,45.56701576017503,3.4811397871742096,74.35374446617108,158.09123603721557,66,4.56,Warning
2025-06-01 22:17:00,Z3,M2337,Drill,Morning,64.88008943962487,1.740243193829415,70.66242542520737,137.9422743275527,5275,3.46,Warning
2025-06-01 22:18:00,Z1,M2338,Conveyor,Night,60.95779747542334,4.011208402511699,84.94524329489926,147.00092177831766,834,2.45,OK
2025-06-01 22:19:00,Z2,M2339,CNC,Night,42.924279171663784,2.2490954930050187,85.7399504533338,127.29507730580889,205,5.88,OK
2025-06-01 22:20:00,Z1,M2340,Motor,Evening,78.14923887838067,1.317735659549439,75.70508216917618,131.00455927997345,2833,4.37,OK
2025-06-01 22:21:00,Z2,M2341,CNC,Evening,76.53434062393728,3.056729153748128,73.87083989210967,163.60240452381564,4250,5.07,OK
2025-06-01 22:22:00,Z3,M2342,Conveyor,Night,42.837762833744094,0.1303257534829676,71.05570661898348,167.61947416903124,1714,0.72,OK
2025-06-01 22:23:00,Z3,M2343,CNC,Morning,50.433076423252075,5.211555107994011,75.72225070202141,139.64689713048472,1532,1.8,OK
2025-06-01 22:24:00,Z2,M2344,Drill,Night,51.75074670839285,4.195648495367548,89.782648230941,111.86149389328644,5691,2.56,Warning
2025-06-01 22:25:00,Z3,M2345,Motor,Morning,69.14777315699422,3.505454775371704,74.17012611038913,211.78117612278078,3145,1.5,OK
2025-06-01 22:26:00,Z2,M2346,Conveyor,Morning,67.42087770680995,0.5644728819078746,68.28454081578992,150.91741645578097,3120,0.9,Warning
2025-06-01 22:27:00,Z3,M2347,Conveyor,Evening,60.666108191795345,1.949714725389878,71.81790486922519,157.80352073518506,5586,1.74,OK
2025-06-01 22:28:00,Z1,M2348,Conveyor,Morning,64.10785920598688,3.060837652307778,81.02775969415104,118.46675503968545,707,3.43,OK
2025-06-01 22:29:00,Z3,M2349,Motor,Morning,40.685517053317,2.605342843462189,69.25810636761916,180.3808387246108,178,4.33,OK
2025-06-01 22:30:00,Z1,M2350,Drill,Night,65.72041922037678,0.4671525518287911,74.73035124269981,184.19738157896512,5167,4.76,OK
2025-06-01 22:31:00,Z3,M2351,Conveyor,Evening,58.48671936680894,1.0253564916957882,78.78306508130191,107.29912855899215,5191,0.74,OK
2025-06-01 22:32:00,Z1,M2352,CNC,Morning,49.81435226162115,2.5753584046296325,69.86509715157578,147.44035930936457,112,2.85,Warning
2025-06-01 22:33:00,Z3,M2353,Conveyor,Morning,37.01240589104522,1.0750659021242512,60.88475423387959,145.48907573450907,756,1.17,OK
2025-06-01 22:34:00,Z1,M2354,Conveyor,Evening,60.40441734279528,5.057080985824893,66.42891628917518,209.71117041367103,896,2.87,Warning
2025-06-01 22:35:00,Z2,M2355,Conveyor,Night,65.35439844326714,3.7418075391087484,68.12986792901621,186.09034517819737,2868,2.89,Warning
2025-06-01 22:36:00,Z2,M2356,Conveyor,Evening,34.46277297440119,1.7948038361414533,73.16938155314686,113.73053965077072,158,3.24,OK
2025-06-01 22:37:00,Z1,M2357,Drill,Evening,60.27729105984645,4.75373224202357,75.35439729116221,131.79869551126814,785,5.41,Warning
2025-06-01 22:38:00,Z3,M2358,CNC,Morning,61.83359627772743,4.451559883010534,81.58961037901689,127.67514962048509,1803,4.93,Fail
2025-06-01 22:39:00,Z1,M2359,Drill,Morning,51.68655685278509,3.433437534580379,65.18195193068235,159.29190942127312,1839,4.0,OK
2025-06-01 22:40:00,Z3,M2360,CNC,Night,65.69757303592762,2.940620649804069,80.4262949656574,189.30522201911006,3168,5.37,OK
2025-06-01 22:41:00,Z2,M2361,Conveyor,Morning,58.01006375584021,2.5522892876552405,72.03261191080159,152.729350813758,2298,4.23,Fail
2025-06-01 22:42:00,Z3,M2362,Motor,Morning,64.24756508004546,2.190091938327515,60.71562160894522,162.5291559109457,4078,5.0,OK
2025-06-01 22:43:00,Z2,M2363,Drill,Evening,68.01370399312583,0.9948121211882195,75.10858927507364,133.39228239142142,1542,3.6,OK
2025-06-01 22:44:00,Z3,M2364,Motor,Morning,68.02210359225785,5.2924931326469995,85.53014041199975,162.39519245398677,4208,3.39,Warning
2025-06-01 22:45:00,Z3,M2365,Drill,Night,75.25230740169752,2.219230171843175,82.06491641326787,138.20205414963738,4354,4.48,OK
2025-06-01 22:46:00,Z3,M2366,Conveyor,Evening,65.0748778317687,3.0423009145684996,74.38983671182346,108.98101171673396,2154,0.61,OK
2025-06-01 22:47:00,Z1,M2367,Drill,Night,52.84438888834769,1.6346282155490717,84.00616492903,160.7717677283779,574,4.3,OK
2025-06-01 22:48:00,Z1,M2368,Conveyor,Evening,50.283149328702045,,76.53778144437844,149.75368945970968,3038,5.64,OK
2025-06-01 22:49:00,Z2,M2369,Drill,Morning,44.05036870697066,7.276166135804614,82.8495106225795,122.57006142038108,1381,4.43,OK
2025-06-01 22:50:00,Z2,M2370,Conveyor,Evening,62.26769464669359,1.9110031443821591,61.70718132024959,191.13463312759998,5902,0.7,Warning
2025-06-01 22:51:00,Z1,M2371,Conveyor,Evening,79.81967571978785,5.172893661812327,65.00261747791788,130.8386502634571,1222,2.58,OK
2025-06-01 22:52:00,Z2,M2372,CNC,Morning,54.623210910192746,2.9582917242691513,80.83228788458176,165.22753286097088,2474,4.95,OK
2025-06-01 22:53:00,Z1,M2373,Conveyor,Morning,66.7441237156494,4.019907695241969,87.31425995475858,140.93629523624588,1501,5.77,OK
2025-06-01 22:54:00,Z3,M2374,CNC,Night,48.71579993227259,4.866870383094378,78.33836584730004,188.58943047143953,858,2.54,OK
2025-06-01 22:55:00,Z2,M2375,Conveyor,Night,62.92207372740952,3.4084010766089965,71.02130501299358,144.06030215678587,3574,5.13,OK
2025-06-01 22:56:00,Z2,M2376,Motor,Morning,78.8902069211166,2.472439265429565,68.19587313141369,108.1342977847437,3729,5.25,Warning
2025-06-01 22:57:00,Z1,M2377,Conveyor,Morning,70.29371959997914,2.720863532576341,72.47747869124153,170.25005285547735,2965,1.18,Warning
2025-06-01 22:58:00,Z2,M2378,Motor,Morning,36.437819502912646,2.771357277530493,84.70909593373412,188.48859969224335,3191,5.15,OK
2025-06-01 22:59:00,Z2,M2379,Motor,Evening,68.56042224053317,5.79655583537312,72.25978369370084,139.30971506010016,1596,2.28,OK
2025-06-01 23:00:00,Z3,M2380,Conveyor,Evening,69.24338668190327,0.7738113342594142,83.38208993109936,166.97212024131122,1561,3.76,Warning
2025-06-01 23:01:00,Z2,M2381,Motor,Evening,62.602304598406334,0.34390956331081046,80.22058500363636,153.23579012621948,2522,3.46,Warning
2025-06-01 23:02:00,Z3,M2382,CNC,Morning,70.01283169053512,0.4439206242033489,88.71140640341595,140.4321011143622,2599,4.15,OK
2025-06-01 23:03:00,Z1,M2383,Drill,Night,47.497469404236924,1.6591028496413656,76.60209497229206,171.01900944055092,2391,4.57,OK
2025-06-01 23:04:00,Z2,M2384,Conveyor,Morning,,4.050124615797543,74.60322911054367,129.99910026619187,2675,2.92,OK
2025-06-01 23:05:00,Z3,M2385,Motor,Evening,76.65260911407152,,83.78137684544214,150.81238011967793,2183,5.39,Warning
2025-06-01 23:06:00,Z1,M2386,Conveyor,Evening,75.29924225199551,2.0887460378899387,67.51789763761585,156.43391816511132,276,4.95,OK
2025-06-01 23:07:00,Z2,M2387,CNC,Morning,68.22067461008956,2.9572627085102408,71.4478641831125,155.52723425896758,3882,4.82,OK
2025-06-01 23:08:00,Z1,M2388,Conveyor,Morning,46.75507164748676,1.3255520473682478,61.55996203576122,130.61483104115325,3604,3.02,OK
2025-06-01 23:09:00,Z2,M2389,Conveyor,Evening,44.39304344071083,1.464671568890448,64.96540352761603,201.4901304992171,2078,0.71,Warning
2025-06-01 23:10:00,Z1,M2390,Motor,Evening,61.718155116650316,3.8698002585173175,90.38697503783848,181.55613332055282,4342,3.21,OK
2025-06-01 23:11:00,Z1,M2391,CNC,Evening,62.71161358088761,4.571526091662596,80.53851658912559,174.7603139687397,4506,5.44,OK
2025-06-01 23:12:00,Z3,M2392,Drill,Morning,58.49442341584115,2.284771763354786,64.03438733621653,185.83032437444655,4077,1.55,OK
2025-06-01 23:13:00,Z1,M2393,Drill,Evening,47.92822532705021,5.452522681246204,84.55863195701644,151.7190386934346,4168,5.9,OK
2025-06-01 23:14:00,Z2,M2394,Motor,Evening,66.55441613085591,4.448408023179164,69.37041963043725,140.71774246424076,1120,4.94,OK
2025-06-01 23:15:00,Z2,M2395,Conveyor,Night,61.65248023041812,5.387588778383327,80.12760486666717,122.77410561164007,4768,4.4,Warning
2025-06-01 23:16:00,Z3,M2396,Motor,Morning,64.3473647482571,2.5485928963576225,80.00810883516537,132.41421030118377,5465,4.22,Warning
2025-06-01 23:17:00,Z2,M2397,Motor,Night,68.90150639436165,5.281029368448968,88.31992560066159,124.64941549240014,2523,3.73,Warning
2025-06-01 23:18:00,Z2,M2398,Motor,Night,55.89525318482981,6.269313959963664,70.69816199599636,136.79736296443733,5419,4.46,Warning
2025-06-01 23:19:00,Z2,M2399,Conveyor,Evening,52.66862433930845,2.3812236999659713,69.07816490255972,156.91189065332946,3370,2.82,OK
2025-06-01 23:20:00,Z1,M2400,CNC,Morning,76.61347984962934,2.768746442447871,53.48765988193233,300.0,4382,5.15,Warning
2025-06-01 23:21:00,Z1,M2401,Motor,Evening,48.639622702047475,1.5784222463904014,74.02581498645462,172.15883769472134,1908,4.33,OK
2025-06-01 23:22:00,Z2,M2402,Conveyor,Morning,52.96238700806988,1.2836773557587584,80.80263865587386,120.71230886927685,3520,4.74,OK
2025-06-01 23:23:00,Z3,M2403,CNC,Night,78.5137172314121,1.3011729881005576,81.89579068215579,167.2282329700751,4307,4.86,Fail
2025-06-01 23:24:00,Z1,M2404,Motor,Morning,,1.7828008023190614,85.01919503703007,178.59643593534275,4496,1.01,OK
2025-06-01 23:25:00,Z3,M2405,Drill,Evening,58.5207353453916,3.4121069684783567,77.31844593598714,143.6441217861165,4750,0.81,OK
2025-06-01 23:26:00,Z2,M2406,CNC,Evening,53.82045196330458,1.846200690867973,79.03824894591334,179.94375068938848,3105,4.91,OK
2025-06-01 23:27:00,Z2,M2407,Motor,Evening,33.25167778074304,3.3662438318803023,75.54496352570891,171.8950065025052,497,1.93,OK
2025-06-01 23:28:00,Z1,M2408,CNC,Morning,58.15038521992805,3.3972677267924283,80.65963868442321,118.3852264371758,3587,3.7,OK
2025-06-01 23:29:00,Z2,M2409,CNC,Night,44.84067354632178,2.294813409188432,67.52606114320008,204.79340466019676,5447,2.94,Warning
2025-06-01 23:30:00,Z1,M2410,CNC,Night,63.818706489653415,2.9060443431460423,63.73228135267799,132.10881089625107,4193,0.62,Fail
2025-06-01 23:31:00,Z2,M2411,CNC,Morning,76.58457765061668,2.208131410970531,68.37009592446974,,2413,0.72,OK
2025-06-01 23:32:00,Z2,M2412,CNC,Evening,26.787394002395175,2.5338903400853217,76.70898974069326,173.0305500099646,3800,5.05,OK
2025-06-01 23:33:00,Z1,M2413,CNC,Night,53.8962452399958,1.7867055383036778,64.59660267355802,119.39970245975063,462,3.84,OK
2025-06-01 23:34:00,Z1,M2414,Motor,Evening,66.78484849447472,3.1261570346742245,69.93404672316649,154.47448711265105,2760,3.38,Warning
2025-06-01 23:35:00,Z1,M2415,Drill,Morning,27.249766223553337,2.09918120181025,70.18964573571867,172.72290776348024,3457,5.69,OK
2025-06-01 23:36:00,Z2,M2416,Conveyor,Evening,80.04398040633347,1.2509011860933068,81.25456968772365,10.0,272,1.45,OK
2025-06-01 23:37:00,Z2,M2417,CNC,Night,65.69838055205226,3.890143333272806,80.28076368424303,152.4904039961578,1150,1.92,OK
2025-06-01 23:38:00,Z3,M2418,Conveyor,Night,76.24819232897852,3.9409368019281947,75.56388873807134,174.81682635922414,5207,4.66,OK
2025-06-01 23:39:00,Z1,M2419,Motor,Evening,51.54078205332856,,78.60851905310045,,3389,4.76,OK
2025-06-01 23:40:00,Z2,M2420,CNC,Morning,53.350188445857135,1.463403938093732,78.76632355173577,140.07317439288406,18,2.73,Warning
2025-06-01 23:41:00,Z2,M2421,Drill,Evening,57.585954678013955,2.27860903993352,72.09104354293623,188.6092303977205,1616,5.73,OK
2025-06-01 23:42:00,Z1,M2422,Conveyor,Morning,92.0731357132731,3.3457431076345845,70.66000554889817,182.6380514587833,3178,5.66,OK
2025-06-01 23:43:00,Z3,M2423,CNC,Evening,79.771580407456,2.2469401847816095,87.29349132497897,156.03069909856,5577,0.57,OK
2025-06-01 23:44:00,Z1,M2424,Motor,Night,-20.0,3.8563679757117324,55.086977561581406,133.52621391832227,4081,1.45,OK
2025-06-01 23:45:00,Z3,M2425,Drill,Morning,63.81602657476176,3.746899331225904,69.06957304850198,120.85370444919911,411,5.01,OK
2025-06-01 23:46:00,Z2,M2426,Conveyor,Morning,69.523557173774,3.7189430342865992,73.36973982872075,159.43864153622786,741,2.34,OK
2025-06-01 23:47:00,Z3,M2427,Conveyor,Morning,95.87332231487188,5.189500849956396,79.47961141855478,186.61281427642075,2671,1.03,OK
2025-06-01 23:48:00,Z2,M2428,CNC,Night,65.74079689585577,3.966115611687674,84.08405220882554,146.32118335557024,2779,4.82,OK
2025-06-01 23:49:00,Z1,M2429,Drill,Evening,60.68939094178155,3.2308366672221394,89.85385283350517,128.52295390646947,2624,3.0,Warning
2025-06-01 23:50:00,Z1,M2430,Drill,Night,54.92102405077518,2.709696770105195,74.26631453703895,170.62309712939987,5499,3.21,OK
2025-06-01 23:51:00,Z1,M2431,Drill,Morning,63.523728712791616,2.814203837734776,74.80211500248133,154.36281240459815,514,1.53,Fail
2025-06-01 23:52:00,Z3,M2432,Drill,Evening,51.19467272473186,1.4036847692398897,77.90088048492144,,206,4.13,OK
2025-06-01 23:53:00,Z2,M2433,Motor,Night,67.44138507115309,0.35143471957496786,70.75103249336863,136.86803322575275,947,3.53,OK
2025-06-01 23:54:00,Z1,M2434,Drill,Morning,38.51105055312688,3.6956341915965956,65.526101823553,140.75371971406835,2441,1.64,OK
2025-06-01 23:55:00,Z1,M2435,Conveyor,Morning,56.09249115890501,4.8354494063445985,74.22999626988785,136.75010840817174,1828,2.37,OK
2025-06-01 23:56:00,Z2,M2436,Conveyor,Night,71.01949282091005,2.504827615045895,80.96297833601439,162.47922807044588,3598,3.78,OK
2025-06-01 23:57:00,Z1,M2437,Motor,Night,65.53685481506031,5.380641238548896,73.05661243058816,141.5151079892222,2167,5.59,OK
2025-06-01 23:58:00,Z2,M2438,Conveyor,Night,53.06063069922523,2.7352313503777945,78.30748310974475,164.81060907427894,5768,5.56,OK
2025-06-01 23:59:00,Z2,M2439,Conveyor,Morning,56.51963234375042,0.06934202833048664,60.04946149702771,134.46570947645074,5926,2.08,OK
2025-06-02 00:00:00,Z2,M2440,Drill,Night,75.53002030038317,4.377373880594404,75.14723698735567,162.43753921586807,5656,4.55,OK
2025-06-02 00:01:00,Z2,M2441,Conveyor,Morning,41.843974559648686,2.281067644142782,71.7724272742854,167.59452925790237,5943,4.77,OK
2025-06-02 00:02:00,Z2,M2442,Motor,Night,41.931095281330045,4.513168016280021,64.79900995607052,158.2885737402203,1656,4.95,OK
2025-06-02 00:03:00,Z3,M2443,Drill,Morning,46.05549071733754,1.08370877410254,80.25770002867878,172.92608616898764,601,3.64,OK
2025-06-02 00:04:00,Z1,M2444,CNC,Morning,59.839832036000345,3.6180662432214747,89.76516455419453,137.96358769677025,5439,0.56,OK
2025-06-02 00:05:00,Z3,M2445,Drill,Evening,39.64892899115712,1.7993083746835312,82.91967140544708,167.31605332295865,711,4.69,OK
2025-06-02 00:06:00,Z1,M2446,Motor,Night,74.29502389148972,3.3021072998435335,83.42999204382751,155.8336328210245,5077,1.09,OK
2025-06-02 00:07:00,Z3,M2447,Drill,Night,46.135613117162016,4.149910041863034,80.69981627693443,129.75665383107642,1203,1.14,OK
2025-06-02 00:08:00,Z2,M2448,Drill,Morning,63.36533336614694,3.8016015019408282,80.17161159716976,102.32419946597291,1391,3.83,Warning
2025-06-02 00:09:00,Z1,M2449,Motor,Morning,51.31390348620896,3.104051749545139,60.60454451539587,107.67099678816732,2696,5.91,Fail
2025-06-02 00:10:00,Z1,M2450,Drill,Morning,59.01754378740411,0.9323113406816654,73.97639239942409,94.79096242728501,3272,1.83,OK
2025-06-02 00:11:00,Z3,M2451,Motor,Evening,150.0,4.095516270827648,79.06935813316694,160.65323193921012,4925,4.05,OK
2025-06-02 00:12:00,Z3,M2452,Motor,Evening,75.01974367814934,4.5471456569934,79.25123824960694,141.88077445645447,3131,2.17,OK
2025-06-02 00:13:00,Z1,M2453,CNC,Morning,45.57753002442899,1.4355044637651861,85.17364951415763,152.18030847626312,3730,5.44,OK
2025-06-02 00:14:00,Z3,M2454,Conveyor,Night,44.00674918434446,1.6559561785410004,66.74081880293457,145.48996041344955,2666,3.76,Warning
2025-06-02 00:15:00,Z3,M2455,Conveyor,Night,95.68513520103139,4.610336037049367,79.85817292326159,,549,1.64,OK
2025-06-02 00:16:00,Z3,M2456,Drill,Evening,68.31460966436411,2.6873376561461004,66.4796719680591,165.27281001119508,4741,1.94,OK
2025-06-02 00:17:00,Z2,M2457,Drill,Evening,74.43624612424613,1.6948299938916276,73.30640328128752,151.07252084339436,3982,2.88,OK
2025-06-02 00:18:00,Z2,M2458,CNC,Morning,66.88337094542848,3.4088316202789093,74.50429594211779,152.58551116485162,1244,1.17,OK
2025-06-02 00:19:00,Z3,M2459,CNC,Night,53.21279160020397,2.042213418068372,81.90056731239162,,3886,0.93,OK
2025-06-02 00:20:00,Z3,M2460,CNC,Morning,40.39725213817484,3.241563197108972,80.95962710720275,184.79457379584684,4012,4.24,OK
2025-06-02 00:21:00,Z2,M2461,Motor,Evening,55.51769418861512,2.380189993730478,75.96264470169311,99.88503627931391,2549,2.74,Fail
2025-06-02 00:22:00,Z2,M2462,CNC,Night,45.327609832116565,2.5087337698791834,57.783699830234326,133.2369776262863,3204,4.49,OK
2025-06-02 00:23:00,Z1,M2463,CNC,Night,46.228272413482216,4.665596075786178,78.55866986393643,171.6315323380864,845,1.11,OK
2025-06-02 00:24:00,Z1,M2464,Drill,Evening,36.25219006545455,-0.7027870201875102,72.8585881836897,177.69756245687745,4545,3.85,Warning
2025-06-02 00:25:00,Z2,M2465,CNC,Morning,61.71713939693244,3.8321261316528665,86.1344471329528,160.68000208795763,43,2.94,OK
2025-06-02 00:26:00,Z3,M2466,Motor,Morning,83.6011822128877,4.418176167399741,84.22794835472295,145.39682478738655,5677,0.82,Warning
2025-06-02 00:27:00,Z3,M2467,Motor,Night,68.37205084539673,2.067008788233517,67.49581674475473,196.53899269181989,658,3.5,Fail
2025-06-02 00:28:00,Z3,M2468,Drill,Evening,58.413144182224315,4.4066480315447265,79.65739391192469,154.44529374809437,4823,0.96,OK
2025-06-02 00:29:00,Z3,M2469,CNC,Night,59.39142190784772,1.5614640497387642,79.81528484928323,150.7696497544074,3930,5.05,OK
2025-06-02 00:30:00,Z1,M2470,CNC,Evening,14.283340314096051,2.0100246815045586,79.23346863693541,183.29463282607392,2867,3.98,OK
2025-06-02 00:31:00,Z2,M2471,Motor,Morning,53.642468671509356,1.8372494346134478,78.1966485979648,161.88877836809203,5143,3.56,Warning
2025-06-02 00:32:00,Z3,M2472,CNC,Evening,38.599861571694916,4.426938245403877,80.04123669174601,173.49575555472978,5776,1.23,OK
2025-06-02 00:33:00,Z1,M2473,CNC,Morning,62.01618791853414,0.3825784699982506,87.01188652459197,176.4243083349894,5293,2.08,OK
2025-06-02 00:34:00,Z3,M2474,CNC,Evening,56.10036016997648,5.460220839038362,70.58895733418771,140.6882094402476,3647,3.21,Warning
2025-06-02 00:35:00,Z2,M2475,Conveyor,Night,46.9604318818869,2.542592150829166,67.75352301394304,194.1932953090982,5238,3.98,Fail
2025-06-02 00:36:00,Z1,M2476,Drill,Morning,61.67845056732899,3.9223682312360335,81.26172108404403,88.44699722684842,2782,1.51,Warning
2025-06-02 00:37:00,Z2,M2477,Conveyor,Night,61.54918729510415,3.7930618820455964,59.933103242950736,100.50857730481853,1691,0.55,OK
2025-06-02 00:38:00,Z2,M2478,Drill,Night,82.77936059184641,3.2268476823097787,80.23219088450297,132.9946344431924,2225,2.4,Fail
2025-06-02 00:39:00,Z1,M2479,Motor,Morning,70.29626250670094,2.0989709077836602,78.81551174833638,139.4159860931311,3066,3.16,OK
2025-06-02 00:40:00,Z1,M2480,CNC,Morning,63.25459185055309,4.863558844391781,56.23597981110221,159.0656172858871,5951,1.51,Warning
2025-06-02 00:41:00,Z1,M2481,Drill,Night,45.78728289522911,2.2277231014183436,69.90930672311708,132.76388656226646,1947,3.21,OK
2025-06-02 00:42:00,Z1,M2482,Conveyor,Night,43.89841321338767,1.9031270134186433,87.60779620486387,149.7020402506794,1365,2.36,OK
2025-06-02 00:43:00,Z1,M2483,CNC,Night,68.98272011154911,4.316565425285299,63.34258775427248,144.8714331858052,3130,3.0,OK
2025-06-02 00:44:00,Z1,M2484,Motor,Night,56.99895941339355,3.218624429305305,76.70073291959542,200.11162659849356,4533,2.41,OK
